Date,sga
2019-06-12,597
2019-06-13,768
2019-06-14,1292
2019-06-15,914
2019-06-16,988
2019-06-17,1124
2019-06-18,1274
2019-06-19,1233
2019-06-20,1567
2019-06-21,11072
2019-06-22,1811
2019-06-23,1265
2019-06-24,1687
2019-06-25,1579
2019-06-26,852
2019-06-27,1089
2019-06-28,738
2019-06-29,639
2019-06-30,736
2019-07-01,922
2019-07-02,793
2019-07-03,775
2019-07-04,690
2019-07-05,614
2019-07-06,28398
2019-07-07,8709
2019-07-08,5682
2019-07-09,4121
2019-07-10,3602
2019-07-11,3521
2019-07-12,5403
2019-07-13,2586
2019-07-14,3183
2019-07-15,2002
2019-07-16,1940
2019-07-17,2201
2019-07-18,2725
2019-07-19,2367
2019-07-20,1576
2019-07-21,1112
2019-07-22,1126
2019-07-23,1744
2019-07-24,1655
2019-07-25,1463
2019-07-26,1060
2019-07-27,860
2019-07-28,808
2019-07-29,713
2019-07-30,736
2019-07-31,676
2019-08-01,725
2019-08-02,767
2019-08-03,681
2019-08-04,1733
2019-08-05,857
2019-08-06,875
2019-08-07,999
2019-08-08,719
2019-08-09,539
2019-08-10,459
2019-08-11,503
2019-08-12,489
2019-08-13,478
2019-08-14,462
2019-08-15,517
2019-08-16,475
2019-08-17,503
2019-08-18,473
2019-08-19,525
2019-08-20,526
2019-08-21,488
2019-08-22,504
2019-08-23,1001
2019-08-24,683
2019-08-25,534
2019-08-26,547
2019-08-27,516
2019-08-28,415
2019-08-29,386
2019-08-30,363
2019-08-31,333
2019-09-01,353
2019-09-02,349
2019-09-03,495
2019-09-04,428
2019-09-05,334
2019-09-06,355
2019-09-07,398
2019-09-08,450
2019-09-09,373
2019-09-10,438
2019-09-11,334
2019-09-12,336
2019-09-13,375
2019-09-14,336
2019-09-15,351
2019-09-16,326
2019-09-17,310
2019-09-18,323
2019-09-19,417
2019-09-20,405
2019-09-21,427
2019-09-22,438
2019-09-23,388
2019-09-24,415
2019-09-25,402
2019-09-26,334
2019-09-27,358
2019-09-28,380
2019-09-29,316
2019-09-30,561
2019-10-01,875
2019-10-02,748
2019-10-03,521
2019-10-04,498
2019-10-05,411
2019-10-06,615
2019-10-07,621
2019-10-08,741
2019-10-09,3568
2019-10-10,1488
2019-10-11,1054
2019-10-12,1222
2019-10-13,799
2019-10-14,757
2019-10-15,804
2019-10-16,628
2019-10-17,851
2019-10-18,680
2019-10-19,911
2019-10-20,714
2019-10-21,863
2019-10-22,1230
2019-10-23,2957
2019-10-24,4115
2019-10-25,1718
2019-10-26,3860
2019-10-27,4051
2019-10-28,3456
2019-10-29,3737
2019-10-30,1403
2019-10-31,1238
2019-11-01,959
2019-11-02,2824
2019-11-03,9835
2019-11-04,3027
2019-11-05,1572
2019-11-06,3908
2019-11-07,1633
2019-11-08,2025
2019-11-09,1417
2019-11-10,1327
2019-11-11,1423
2019-11-12,1076
2019-11-13,1293
2019-11-14,805
2019-11-15,935
2019-11-16,1567
2019-11-17,1064
2019-11-18,1048
2019-11-19,1811
2019-11-20,2194
2019-11-21,985
2019-11-22,688
2019-11-23,2150
2019-11-24,759
2019-11-25,858
2019-11-26,946
2019-11-27,1673
2019-11-28,1106
2019-11-29,1060
2019-11-30,1326
2019-12-01,621
2019-12-02,670
2019-12-03,505
2019-12-04,565
2019-12-05,614
2019-12-06,457
2019-12-07,1067
2019-12-08,500
2019-12-09,878
2019-12-10,791
2019-12-11,546
2019-12-12,675
2019-12-13,411
2019-12-14,450
2019-12-15,452
2019-12-16,402
2019-12-17,494
2019-12-18,481
2019-12-19,721
2019-12-20,468
2019-12-21,2102
2019-12-22,799
2019-12-23,4640
2019-12-24,1152
2019-12-25,829
2019-12-26,844
2019-12-27,1080
2019-12-28,2406
2019-12-29,2677
2019-12-30,13605
2019-12-31,2209
2020-01-01,2296
2020-01-02,1392
2020-01-03,3041
2020-01-04,1477
2020-01-05,1607
2020-01-06,1302
2020-01-07,1670
2020-01-08,2238
2020-01-09,1319
2020-01-10,4124
2020-01-11,1526
2020-01-12,1670
2020-01-13,899
2020-01-14,16949
2020-01-15,6415
2020-01-16,6373
2020-01-17,1938
2020-01-18,2004
2020-01-19,1919
2020-01-20,1391
2020-01-21,1690
2020-01-22,1420
2020-01-23,1913
2020-01-24,1089
2020-01-25,1778
2020-01-26,1276
2020-01-27,754
2020-01-28,968
2020-01-29,781
2020-01-30,997
2020-01-31,2109
2020-02-01,1906
2020-02-02,1176
2020-02-03,781
2020-02-04,888
2020-02-05,888
2020-02-06,1448
2020-02-07,1388
2020-02-08,1231
2020-02-09,2574
2020-02-10,1771
2020-02-11,1098
2020-02-12,1167
2020-02-13,1274
2020-02-14,2605
2020-02-15,9881
2020-02-16,4843
2020-02-17,1873
2020-02-18,1671
2020-02-19,1312
2020-02-20,908
2020-02-21,1033
2020-02-22,2628
2020-02-23,847
2020-02-24,1925
2020-02-25,1039
2020-02-26,1399
2020-02-27,1089
2020-02-28,2564
2020-02-29,3307
2020-03-01,1394
2020-03-02,864
2020-03-03,840
2020-03-04,1524
2020-03-05,1397
2020-03-06,935
2020-03-07,1080
2020-03-08,896
2020-03-09,1027
2020-03-10,817
2020-03-11,685
2020-03-12,495
2020-03-13,423
2020-03-14,522
2020-03-15,615
2020-03-16,1540
2020-03-17,532
2020-03-18,477
2020-03-19,488
2020-03-20,400
2020-03-21,532
2020-03-22,733
2020-03-23,552
2020-03-24,497
2020-03-25,495
2020-03-26,633
2020-03-27,563
2020-03-28,562
2020-03-29,615
2020-03-30,732
2020-03-31,523
2020-04-01,515
2020-04-02,515
2020-04-03,696
2020-04-04,518
2020-04-05,594
2020-04-06,536
2020-04-07,709
2020-04-08,781
2020-04-09,565
2020-04-10,588
2020-04-11,492
2020-04-12,561
2020-04-13,621
2020-04-14,569
2020-04-15,530
2020-04-16,505
2020-04-17,1123
2020-04-18,538
2020-04-19,516
2020-04-20,527
2020-04-21,851
2020-04-22,882
2020-04-23,574
2020-04-24,499
2020-04-25,442
2020-04-26,539
2020-04-27,549
2020-04-28,608
2020-04-29,494
2020-04-30,505
2020-05-01,525
2020-05-02,566
2020-05-03,524
2020-05-04,547
2020-05-05,453
2020-05-06,538
2020-05-07,721
2020-05-08,600
2020-05-09,433
2020-05-10,537
2020-05-11,485
2020-05-12,520
2020-05-13,442
2020-05-14,450
2020-05-15,473
2020-05-16,496
2020-05-17,515
2020-05-18,481
2020-05-19,540
2020-05-20,487
2020-05-21,569
2020-05-22,501
2020-05-23,481
2020-05-24,533
2020-05-25,565
2020-05-26,485
2020-05-27,480
2020-05-28,455
2020-05-29,396
2020-05-30,391
2020-05-31,406
2020-06-01,352
2020-06-02,359
2020-06-03,413
2020-06-04,404
2020-06-05,398
2020-06-06,437
2020-06-07,470
2020-06-08,527
2020-06-09,510
2020-06-10,517
2020-06-11,562
2020-06-12,700
2020-06-13,574
2020-06-14,449
2020-06-15,617
2020-06-16,446
2020-06-17,430
2020-06-18,534
2020-06-19,467
2020-06-20,462
2020-06-21,543
2020-06-22,565
2020-06-23,453
2020-06-24,410
2020-06-25,381
2020-06-26,356
2020-06-27,413
2020-06-28,559
2020-06-29,395
2020-06-30,491
2020-07-01,1134
2020-07-02,885
2020-07-03,492
2020-07-04,406
2020-07-05,455
2020-07-06,477
2020-07-07,458
2020-07-08,1136
2020-07-09,913
2020-07-10,563
2020-07-11,922
2020-07-12,1756
2020-07-13,1395
2020-07-14,735
2020-07-15,659
2020-07-16,709
2020-07-17,643
2020-07-18,670
2020-07-19,695
2020-07-20,680
2020-07-21,774
2020-07-22,859
2020-07-23,744
2020-07-24,946
2020-07-25,1044
2020-07-26,1100
2020-07-27,753
2020-07-28,703
2020-07-29,580
2020-07-30,573
2020-07-31,729
2020-08-01,2323
2020-08-02,1281
2020-08-03,2327
2020-08-04,1169
2020-08-05,2176
2020-08-06,2966
2020-08-07,1317
2020-08-08,965
2020-08-09,1439
2020-08-10,1129
2020-08-11,876
2020-08-12,868
2020-08-13,1275
2020-08-14,1872
2020-08-15,1531
2020-08-16,815
2020-08-17,1481
2020-08-18,2115
2020-08-19,1882
2020-08-20,4090
2020-08-21,2154
2020-08-22,2540
2020-08-23,9401
2020-08-24,6181
2020-08-25,2982
2020-08-26,1634
2020-08-27,727
2020-08-28,562
2020-08-29,1516
2020-08-30,2036
2020-08-31,1360
2020-09-01,5314
2020-09-02,1850
2020-09-03,10320
2020-09-04,1500
2020-09-05,895
2020-09-06,1006
2020-09-07,697
2020-09-08,837
2020-09-09,886
2020-09-10,773
2020-09-11,601
2020-09-12,791
2020-09-13,781
2020-09-14,657
2020-09-15,714
2020-09-16,3527
2020-09-17,1544
2020-09-18,963
2020-09-19,880
2020-09-20,707
2020-09-21,806
2020-09-22,723
2020-09-23,1060
2020-09-24,1066
2020-09-25,924
2020-09-26,634
2020-09-27,579
2020-09-28,702
2020-09-29,583
2020-09-30,493
2020-10-01,617
2020-10-02,584
2020-10-03,572
2020-10-04,403
2020-10-05,441
2020-10-06,364
2020-10-07,443
2020-10-08,360
2020-10-09,331
2020-10-10,345
2020-10-11,263
2020-10-12,485
2020-10-13,408
2020-10-14,380
2020-10-15,552
2020-10-16,721
2020-10-17,548
2020-10-18,475
2020-10-19,440
2020-10-20,393
2020-10-21,391
2020-10-22,406
2020-10-23,414
2020-10-24,328
2020-10-25,325
2020-10-26,338
2020-10-27,340
2020-10-28,344
2020-10-29,316
2020-10-30,299
2020-10-31,286
2020-11-01,291
2020-11-02,326
2020-11-03,334
2020-11-04,304
2020-11-05,295
2020-11-06,313
2020-11-07,282
2020-11-08,305
2020-11-09,338
2020-11-10,420
2020-11-11,566
2020-11-12,553
2020-11-13,497
2020-11-14,491
2020-11-15,935
2020-11-16,2066
2020-11-17,1790
2020-11-18,1651
2020-11-19,3096
2020-11-20,1494
2020-11-21,2618
2020-11-22,1934
2020-11-23,1297
2020-11-24,1152
2020-11-25,1247
2020-11-26,896
2020-11-27,759
2020-11-28,753
2020-11-29,709
2020-11-30,861
2020-12-01,1058
2020-12-02,963
2020-12-03,1052
2020-12-04,885
2020-12-05,946
2020-12-06,843
2020-12-07,825
2020-12-08,798
2020-12-09,820
2020-12-10,1051
2020-12-11,927
2020-12-12,856
2020-12-13,1063
2020-12-14,834
2020-12-15,1047
2020-12-16,807
2020-12-17,1421
2020-12-18,892
2020-12-19,1000
2020-12-20,857
2020-12-21,982
2020-12-22,1151
2020-12-23,1151
2020-12-24,1187
2020-12-25,703
2020-12-26,1062
2020-12-27,4277
2020-12-28,1634
2020-12-29,2211
2020-12-30,1950
2020-12-31,924
2021-01-01,1745
2021-01-02,1120
2021-01-03,1571
2021-01-04,755
2021-01-05,1384
2021-01-06,725
2021-01-07,1458
2021-01-08,787
2021-01-09,2326
2021-01-10,1073
2021-01-11,3238
2021-01-12,1340
2021-01-13,1653
2021-01-14,3688
2021-01-15,1111
2021-01-16,4555
2021-01-17,1361
2021-01-18,1208
2021-01-19,1119
2021-01-20,1800
2021-01-21,991
2021-01-22,1028
2021-01-23,1766
2021-01-24,1201
2021-01-25,999
2021-01-26,1939
2021-01-27,868
2021-01-28,1211
2021-01-29,827
2021-01-30,1808
2021-01-31,933
2021-02-01,767
2021-02-02,1024
2021-02-03,788
2021-02-04,1159
2021-02-05,832
2021-02-06,803
2021-02-07,1323
2021-02-08,696
2021-02-09,3920
2021-02-10,1511
2021-02-11,1516
2021-02-12,887
2021-02-13,840
2021-02-14,721
2021-02-15,1118
2021-02-16,889
2021-02-17,943
2021-02-18,932
2021-02-19,680
2021-02-20,858
2021-02-21,680
2021-02-22,1588
2021-02-23,1741
2021-02-24,1243
2021-02-25,5092
2021-02-26,1861
2021-02-27,2199
2021-02-28,1244
2021-03-01,960
2021-03-02,776
2021-03-03,1077
2021-03-04,1097
2021-03-05,1601
2021-03-06,1300
2021-03-07,891
2021-03-08,807
2021-03-09,630
2021-03-10,556
2021-03-11,708
2021-03-12,1746
2021-03-13,1635
2021-03-14,1987
2021-03-15,1720
2021-03-16,1089
2021-03-17,1391
2021-03-18,885
2021-03-19,930
2021-03-20,687
2021-03-21,795
2021-03-22,1117
2021-03-23,2157
2021-03-24,1137
2021-03-25,1465
2021-03-26,838
2021-03-27,813
2021-03-28,1151
2021-03-29,1202
2021-03-30,1177
2021-03-31,1725
2021-04-01,1329
2021-04-02,1078
2021-04-03,958
2021-04-04,762
2021-04-05,948
2021-04-06,1142
2021-04-07,902
2021-04-08,958
2021-04-09,899
2021-04-10,810
2021-04-11,993
2021-04-12,1021
2021-04-13,813
2021-04-14,1093
2021-04-15,1028
2021-04-16,691
2021-04-17,644
2021-04-18,699
2021-04-19,1900
2021-04-20,793
2021-04-21,618
2021-04-22,712
2021-04-23,587
2021-04-24,669
2021-04-25,832
2021-04-26,648
2021-04-27,752
2021-04-28,685
2021-04-29,700
2021-04-30,564
2021-05-01,461
2021-05-02,739
2021-05-03,667
2021-05-04,536
2021-05-05,599
2021-05-06,569
2021-05-07,722
2021-05-08,566
2021-05-09,693
2021-05-10,722
2021-05-11,661
2021-05-12,570
2021-05-13,490
2021-05-14,420
2021-05-15,559
2021-05-16,456
2021-05-17,719
2021-05-18,642
2021-05-19,605
2021-05-20,556
2021-05-21,437
2021-05-22,835
2021-05-23,945
2021-05-24,1187
2021-05-25,880
2021-05-26,1086
2021-05-27,1591
2021-05-28,1090
2021-05-29,944
2021-05-30,899
2021-05-31,824
2021-06-01,707
2021-06-02,731
2021-06-03,1072
2021-06-04,1175
2021-06-05,885
2021-06-06,867
2021-06-07,770
2021-06-08,1078
2021-06-09,928
2021-06-10,797
2021-06-11,659
2021-06-12,677
2021-06-13,574
2021-06-14,854
2021-06-15,873
2021-06-16,724
2021-06-17,1073
2021-06-18,2379
2021-06-19,1456
2021-06-20,1050
2021-06-21,1848
2021-06-22,1435
2021-06-23,2113
2021-06-24,2056
2021-06-25,1858
2021-06-26,1527
2021-06-27,1682
2021-06-28,1922
2021-06-29,1570
2021-06-30,1836
2021-07-01,1948
2021-07-02,1301
2021-07-03,1376
2021-07-04,1422
2021-07-05,1441
2021-07-06,1149
2021-07-07,1083
2021-07-08,1538
2021-07-09,1523
2021-07-10,895
2021-07-11,802
2021-07-12,1233
2021-07-13,1190
2021-07-14,974
2021-07-15,794
2021-07-16,719
2021-07-17,616
2021-07-18,664
2021-07-19,660
2021-07-20,680
2021-07-21,764
2021-07-22,682
2021-07-23,551
2021-07-24,543
2021-07-25,686
2021-07-26,854
2021-07-27,7281
2021-07-28,2804
2021-07-29,2693
2021-07-30,2603
2021-07-31,1275
2021-08-01,1078
2021-08-02,1007
2021-08-03,12772
2021-08-04,2918
2021-08-05,1445
2021-08-06,1095
2021-08-07,1090
2021-08-08,911
2021-08-09,1295
2021-08-10,1475
2021-08-11,1121
2021-08-12,868
2021-08-13,842
2021-08-14,647
2021-08-15,666
2021-08-16,722
2021-08-17,728
2021-08-18,759
2021-08-19,572
2021-08-20,525
2021-08-21,474
2021-08-22,536
2021-08-23,606
2021-08-24,623
2021-08-25,585
2021-08-26,473
2021-08-27,557
2021-08-28,429
2021-08-29,410
2021-08-30,468
2021-08-31,464
2021-09-01,442
2021-09-02,539
2021-09-03,421
2021-09-04,425
2021-09-05,467
2021-09-06,470
2021-09-07,467
2021-09-08,440
2021-09-09,416
2021-09-10,373
2021-09-11,414
2021-09-12,434
2021-09-13,368
2021-09-14,750
2021-09-15,622
2021-09-16,1675
2021-09-17,1298
2021-09-18,663
2021-09-19,592
2021-09-20,521
2021-09-21,499
2021-09-22,491
2021-09-23,431
2021-09-24,395
2021-09-25,387
2021-09-26,379
2021-09-27,574
2021-09-28,671
2021-09-29,526
2021-09-30,747
2021-10-01,542
2021-10-02,478
2021-10-03,444
2021-10-04,433
2021-10-05,785
2021-10-06,637
2021-10-07,522
2021-10-08,390
2021-10-09,431
2021-10-10,454
2021-10-11,668
2021-10-12,464
2021-10-13,561
2021-10-14,711
2021-10-15,545
2021-10-16,464
2021-10-17,580
2021-10-18,981
2021-10-19,953
2021-10-20,824
2021-10-21,1156
2021-10-22,661
2021-10-23,915
2021-10-24,862
2021-10-25,1937
2021-10-26,1083
2021-10-27,3563
2021-10-28,5632
2021-10-29,1292
2021-10-30,881
2021-10-31,1280
2021-11-01,689
2021-11-02,2181
2021-11-03,782
2021-11-04,991
2021-11-05,12468
2021-11-06,3026
2021-11-07,1534
2021-11-08,1811
2021-11-09,846
2021-11-10,741
2021-11-11,1331
2021-11-12,766
2021-11-13,1061
2021-11-14,761
2021-11-15,1402
2021-11-16,1247
2021-11-17,787
2021-11-18,954
2021-11-19,509
2021-11-20,871
2021-11-21,914
2021-11-22,583
2021-11-23,580
2021-11-24,581
2021-11-25,715
2021-11-26,676
2021-11-27,904
2021-11-28,556
2021-11-29,631
2021-11-30,712
2021-12-01,515
2021-12-02,1581
2021-12-03,2093
2021-12-04,1019
2021-12-05,709
2021-12-06,814
2021-12-07,1226
2021-12-08,823
2021-12-09,2949
2021-12-10,1109
2021-12-11,1901
2021-12-12,991
2021-12-13,877
2021-12-14,565
2021-12-15,490
2021-12-16,1796
2021-12-17,680
2021-12-18,615
2021-12-19,7697
2021-12-20,1509
2021-12-21,1473
2021-12-22,830
2021-12-23,2529
2021-12-24,1554
2021-12-25,689
2021-12-26,617
2021-12-27,1287
2021-12-28,750
2021-12-29,1201
2021-12-30,1454
2021-12-31,648
2022-01-01,1457
2022-01-02,990
2022-01-03,1197
2022-01-04,782
2022-01-05,707
2022-01-06,895
2022-01-07,644
2022-01-08,751
2022-01-09,642
2022-01-10,628
2022-01-11,697
2022-01-12,1448
2022-01-13,867
2022-01-14,3085
2022-01-15,1256
2022-01-16,1117
2022-01-17,702
2022-01-18,1422
2022-01-19,828
2022-01-20,765
2022-01-21,661
2022-01-22,970
2022-01-23,1221
2022-01-24,656
2022-01-25,1649
2022-01-26,842
2022-01-27,643
2022-01-28,807
2022-01-29,1076
2022-01-30,754
2022-01-31,541
2022-02-01,602
2022-02-02,769
2022-02-03,757
2022-02-04,859
2022-02-05,776
2022-02-06,728
2022-02-07,693
2022-02-08,1537
2022-02-09,1481
2022-02-10,1648
2022-02-11,876
2022-02-12,874
2022-02-13,757
2022-02-14,607
2022-02-15,1075
2022-02-16,704
2022-02-17,834
2022-02-18,720
2022-02-19,656
2022-02-20,728
2022-02-21,757
2022-02-22,617
2022-02-23,586
2022-02-24,672
2022-02-25,1383
2022-02-26,1400
2022-02-27,783
2022-02-28,776
2022-03-01,1695
2022-03-02,989
2022-03-03,1318
2022-03-04,854
2022-03-05,1398
2022-03-06,793
2022-03-07,1372
2022-03-08,910
2022-03-09,2587
2022-03-10,1160
2022-03-11,720
2022-03-12,651
2022-03-13,774
2022-03-14,1498
2022-03-15,1254
2022-03-16,708
2022-03-17,1101
2022-03-18,907
2022-03-19,949
2022-03-20,938
2022-03-21,922
2022-03-22,1413
2022-03-23,916
2022-03-24,696
2022-03-25,568
2022-03-26,615
2022-03-27,718
2022-03-28,640
2022-03-29,888
2022-03-30,770
2022-03-31,614
2022-04-01,577
2022-04-02,651
2022-04-03,574
2022-04-04,739
2022-04-05,548
2022-04-06,851
2022-04-07,629
2022-04-08,554
2022-04-09,585
2022-04-10,541
2022-04-11,816
2022-04-12,790
2022-04-13,757
2022-04-14,901
2022-04-15,699
2022-04-16,867
2022-04-17,667
2022-04-18,744
2022-04-19,800
2022-04-20,680
2022-04-21,638
2022-04-22,716
2022-04-23,699
2022-04-24,614
2022-04-25,717
2022-04-26,701
2022-04-27,734
2022-04-28,558
2022-04-29,610
2022-04-30,523
2022-05-01,576
2022-05-02,823
2022-05-03,644
2022-05-04,633
2022-05-05,667
2022-05-06,521
2022-05-07,570
2022-05-08,490
2022-05-09,543
2022-05-10,553
2022-05-11,503
2022-05-12,508
2022-05-13,586
2022-05-14,545
2022-05-15,484
2022-05-16,1264
2022-05-17,1043
2022-05-18,1532
2022-05-19,1056
2022-05-20,1013
2022-05-21,1064
2022-05-22,682
2022-05-23,895
2022-05-24,884
2022-05-25,845
2022-05-26,749
2022-05-27,781
2022-05-28,532
2022-05-29,503
2022-05-30,632
2022-05-31,696
2022-06-01,542
2022-06-02,567
2022-06-03,499
2022-06-04,530
2022-06-05,503
2022-06-06,645
2022-06-07,606
2022-06-08,536
2022-06-09,573
2022-06-10,457
2022-06-11,1315
2022-06-12,1098
2022-06-13,923
2022-06-14,1102
2022-06-15,789
2022-06-16,879
2022-06-17,956
2022-06-18,803
2022-06-19,841
2022-06-20,926
2022-06-21,1005
2022-06-22,1118
2022-06-23,1752
2022-06-24,5102
2022-06-25,1872
2022-06-26,1507
2022-06-27,1459
2022-06-28,1942
2022-06-29,1740
2022-06-30,1954
2022-07-01,2541
2022-07-02,3603
2022-07-03,1696
2022-07-04,1345
2022-07-05,1516
2022-07-06,3392
2022-07-07,2107
2022-07-08,1287
2022-07-09,1303
2022-07-10,1270
2022-07-11,1060
2022-07-12,1671
2022-07-13,1240
2022-07-14,1143
2022-07-15,1072
2022-07-16,722
2022-07-17,630
2022-07-18,671
2022-07-19,803
2022-07-20,921
2022-07-21,702
2022-07-22,1101
2022-07-23,563
2022-07-24,669
2022-07-25,559
2022-07-26,520
2022-07-27,541
2022-07-28,523
2022-07-29,429
2022-07-30,361
2022-07-31,456
2022-08-01,390
2022-08-02,463
2022-08-03,501
2022-08-04,464
2022-08-05,497
2022-08-06,498
2022-08-07,429
2022-08-08,497
2022-08-09,505
2022-08-10,507
2022-08-11,466
2022-08-12,372
2022-08-13,552
2022-08-14,480
2022-08-15,402
2022-08-16,439
2022-08-17,837
2022-08-18,453
2022-08-19,386
2022-08-20,326
2022-08-21,379
2022-08-22,426
2022-08-23,440
2022-08-24,461
2022-08-25,1550
2022-08-26,2133
2022-08-27,910
2022-08-28,654
2022-08-29,687
2022-08-30,856
2022-08-31,486
2022-09-01,553
2022-09-02,1274
2022-09-03,994
2022-09-04,805
2022-09-05,640
2022-09-06,575
2022-09-07,630
2022-09-08,760
2022-09-09,740
2022-09-10,643
2022-09-11,587
2022-09-12,554
2022-09-13,438
2022-09-14,527
2022-09-15,470
2022-09-16,503
2022-09-17,407
2022-09-18,454
2022-09-19,440
2022-09-20,456
2022-09-21,584
2022-09-22,657
2022-09-23,387
2022-09-24,363
2022-09-25,367
2022-09-26,390
2022-09-27,526
2022-09-28,1572
2022-09-29,1100
2022-09-30,807
2022-10-01,652
2022-10-02,561
2022-10-03,573
2022-10-04,682
2022-10-05,671
2022-10-06,710
2022-10-07,614
2022-10-08,520
2022-10-09,500
2022-10-10,537
2022-10-11,485
2022-10-12,690
2022-10-13,616
2022-10-14,627
2022-10-15,503
2022-10-16,707
2022-10-17,654
2022-10-18,740
2022-10-19,810
2022-10-20,1516
2022-10-21,627
2022-10-22,872
2022-10-23,1329
2022-10-24,938
2022-10-25,995
2022-10-26,3131
2022-10-27,1279
2022-10-28,1875
2022-10-29,848
2022-10-30,3500
2022-10-31,1251
2022-11-01,1478
2022-11-02,4492
2022-11-03,2092
2022-11-04,5005
2022-11-05,2015
2022-11-06,1592
2022-11-07,1248
2022-11-08,2296
2022-11-09,1181
2022-11-10,4183
2022-11-11,2497
2022-11-12,3699
2022-11-13,4487
2022-11-14,3866
2022-11-15,8643
2022-11-16,4678
2022-11-17,20675
2022-11-18,7221
2022-11-19,4847
2022-11-20,2642
2022-11-21,3200
2022-11-22,3430
2022-11-23,2937
2022-11-24,4900
2022-11-25,2943
2022-11-26,4612
2022-11-27,3566
2022-11-28,2107
2022-11-29,2766
2022-11-30,3167
2022-12-01,2836
2022-12-02,2024
2022-12-03,1871
2022-12-04,2891
2022-12-05,1700
2022-12-06,3364
2022-12-07,1898
2022-12-08,2140
2022-12-09,1236
2022-12-10,1242
2022-12-11,1605
2022-12-12,1259
2022-12-13,4431
2022-12-14,1799
2022-12-15,2049
2022-12-16,1527
2022-12-17,2329
2022-12-18,1491
2022-12-19,1172
2022-12-20,6621
2022-12-21,2899
2022-12-22,2964
2022-12-23,1700
2022-12-24,3748
2022-12-25,1795
2022-12-26,1784
2022-12-27,1768
2022-12-28,3393
2022-12-29,2482
2022-12-30,2395
2022-12-31,2296
2023-01-01,2377
2023-01-02,2301
2023-01-03,2247
2023-01-04,3817
2023-01-05,2396
2023-01-06,3467
2023-01-07,3190
2023-01-08,1990
2023-01-09,2942
2023-01-10,2831
2023-01-11,6197
2023-01-12,2951
